datetime,volume,event_category,temperature_c,precipitation_mm,humidity_percent
2/17/2024 5:00,338,festival,2.8,0,73
2/17/2024 6:00,460,festival,2.5,0,75
2/17/2024 7:00,781,festival,2.1,0,76
2/17/2024 8:00,1332,festival,3.2,0,72
2/17/2024 9:00,1657,festival,5.2,0,68
2/17/2024 10:00,1654,festival,7.7,0,57
2/17/2024 11:00,1507,festival,10,0,50
2/17/2024 12:00,1297,festival,10.5,0,48
2/17/2024 13:00,1193,festival,12.5,0,48
2/17/2024 14:00,1193,festival,13.1,0,51
2/17/2024 15:00,1049,festival,12.7,0,53
2/17/2024 16:00,1055,festival,12.5,0,49
2/17/2024 17:00,1154,festival,12.2,0,44
2/17/2024 18:00,1453,festival,11.3,0,46
2/17/2024 19:00,1763,festival,10.2,0,56
2/17/2024 20:00,1826,festival,9.1,0,63
2/17/2024 21:00,1922,festival,8.3,0,66
2/17/2024 22:00,1875,festival,7.8,0,64
2/17/2024 23:00,1557,festival,7.2,0,65
2/18/2024 0:00,1277,festival,6.7,0,67
2/18/2024 1:00,961,festival,6.5,0,69
2/18/2024 2:00,652,festival,5.7,0,72
2/18/2024 3:00,482,festival,5.8,0,72
2/18/2024 4:00,381,festival,5.2,0,76
2/18/2024 5:00,376,festival,5.9,0,74
2/18/2024 6:00,419,festival,5,0,78
2/18/2024 7:00,661,festival,4.6,0,81
2/18/2024 8:00,1173,festival,6.9,0,72
2/18/2024 9:00,1602,festival,9.8,0,61
2/18/2024 10:00,1642,festival,11.9,0,51
2/18/2024 11:00,1502,festival,14.2,0,53
2/18/2024 12:00,1329,festival,15.9,0,49
2/18/2024 13:00,1201,festival,17.9,0,42
2/18/2024 14:00,1120,festival,17.9,0,39
2/18/2024 15:00,1034,festival,16.8,0,40
2/18/2024 16:00,1001,festival,17,0,43
2/18/2024 17:00,1173,festival,16.2,0,46
2/18/2024 18:00,1500,festival,15.2,0,50
2/18/2024 19:00,1794,festival,14.2,0,56
2/18/2024 20:00,1991,festival,12.7,0,63
2/18/2024 21:00,2006,festival,11.7,0,66
2/18/2024 22:00,1870,festival,11.4,0,67
2/18/2024 23:00,1479,festival,11.1,0,69
2/19/2024 0:00,1121,normal,10.8,0,70
2/19/2024 1:00,773,normal,11.4,0,68
2/19/2024 2:00,510,normal,11.8,0,71
2/19/2024 3:00,412,normal,11.8,0,70
2/19/2024 4:00,349,normal,11.7,0,71
2/19/2024 5:00,322,normal,11.8,0,76
2/19/2024 6:00,507,normal,12.5,0,77
2/19/2024 7:00,1001,normal,12,0.5,83
2/19/2024 8:00,1506,normal,12.3,0,84
2/19/2024 9:00,1448,normal,13,0,84
2/19/2024 10:00,1310,normal,13.4,0,85
2/19/2024 11:00,1169,normal,18.8,0,59
2/19/2024 12:00,1080,normal,16.4,1.5,80
2/19/2024 13:00,1040,normal,13.9,2.5,91
2/19/2024 14:00,919,normal,15.2,10.5,94
2/19/2024 15:00,970,normal,16.8,6,86
2/19/2024 16:00,947,normal,17.3,3,86
2/19/2024 17:00,1112,normal,16.5,0,88
2/19/2024 18:00,1391,normal,16.4,0,91
2/19/2024 19:00,1799,normal,15.7,0,93
2/19/2024 20:00,1962,normal,16.6,0,92
2/19/2024 21:00,2055,normal,14.9,0,96
2/19/2024 22:00,1975,normal,14.5,0,96
2/19/2024 23:00,1498,normal,14,0,95
2/20/2024 0:00,1132,normal,14.4,0,96
2/20/2024 1:00,801,normal,15,0,96
2/20/2024 1:00,801,normal,15,0,96
2/20/2024 2:00,521,normal,15.4,0,96
2/20/2024 2:00,521,normal,15.4,0,96
2/20/2024 3:00,398,normal,15.1,0,97
2/20/2024 3:00,398,normal,15.1,0,97
2/20/2024 4:00,319,normal,14.3,0,98
2/20/2024 4:00,319,normal,14.3,0,98
2/20/2024 5:00,356,normal,14.4,0,98
2/20/2024 5:00,356,normal,14.4,0,98
2/20/2024 6:00,566,normal,14.6,0,98
2/20/2024 6:00,566,normal,14.6,0,98
2/20/2024 7:00,1096,normal,14.9,0,98
2/20/2024 7:00,1096,normal,14.9,0,98
2/20/2024 8:00,1547,normal,15.2,0,97
2/20/2024 8:00,1547,normal,15.2,0,97
2/20/2024 9:00,1418,normal,16.1,0,95
2/20/2024 9:00,1418,normal,16.1,0,95
2/20/2024 10:00,1343,normal,18.4,0,78
2/20/2024 10:00,1343,normal,18.4,0,78
2/20/2024 11:00,1179,normal,20.1,0,66
2/20/2024 11:00,1179,normal,20.1,0,66
2/20/2024 12:00,1128,normal,21.8,0,61
2/20/2024 12:00,1128,normal,21.8,0,61
2/20/2024 13:00,1136,normal,20,0,70
2/20/2024 13:00,1136,normal,20,0,70
2/20/2024 14:00,1121,normal,18.5,0,74
2/20/2024 14:00,1121,normal,18.5,0,74
2/20/2024 15:00,999,normal,18.3,0,75
2/20/2024 15:00,999,normal,18.3,0,75
2/20/2024 16:00,991,normal,18.9,0,70
2/20/2024 16:00,991,normal,18.9,0,70
2/20/2024 17:00,1025,normal,19.5,0,69
2/20/2024 17:00,1025,normal,19.5,0,69
2/20/2024 18:00,1421,normal,17.6,0,77
2/20/2024 18:00,1421,normal,17.6,0,77
2/20/2024 19:00,1864,normal,16.3,0,83
2/20/2024 19:00,1864,normal,16.3,0,83
2/20/2024 20:00,2042,normal,16.2,0,85
2/20/2024 20:00,2042,normal,16.2,0,85
2/20/2024 21:00,2119,normal,16.6,0,83
2/20/2024 21:00,2119,normal,16.6,0,83
2/20/2024 22:00,1941,normal,16.1,0,81
2/20/2024 22:00,1941,normal,16.1,0,81
2/20/2024 23:00,1576,normal,15.8,0,86
2/20/2024 23:00,1576,normal,15.8,0,86
2/21/2024 0:00,1262,normal,15.6,0,86
2/21/2024 0:00,1262,normal,15.6,0,86
2/21/2024 1:00,901,normal,15.4,0,83
2/21/2024 2:00,609,normal,14.7,0,84
2/21/2024 3:00,422,normal,13.8,5,92
2/21/2024 4:00,354,normal,13,1.5,95
2/21/2024 5:00,323,normal,13.3,0,96
2/21/2024 6:00,539,normal,12.8,0,95
2/21/2024 7:00,1067,normal,12.1,0,94
2/21/2024 8:00,1522,normal,12.9,0,93
2/21/2024 9:00,1426,normal,13.4,0,91
2/21/2024 10:00,1186,normal,14,0,88
2/21/2024 11:00,1172,normal,13.3,0,91
2/21/2024 12:00,1089,normal,12.7,4,94
2/21/2024 13:00,1046,normal,13.1,9,96
2/21/2024 14:00,958,normal,14,0,93
2/21/2024 15:00,937,normal,13.4,0,91
2/21/2024 16:00,968,normal,12.9,6,94
2/21/2024 17:00,1109,normal,11.9,2,95
2/21/2024 18:00,1454,normal,12.4,1,94
2/21/2024 19:00,1861,normal,12.4,0,94
2/21/2024 20:00,1995,normal,12.3,0,93
2/21/2024 21:00,2110,normal,12.3,0,94
2/21/2024 22:00,1899,normal,12.6,0,93
2/21/2024 23:00,1546,normal,12.2,0,95
2/22/2024 0:00,1186,holiday,12,0.5,94
2/22/2024 1:00,830,holiday,12.1,0,95
2/22/2024 2:00,532,holiday,11.8,4,95
2/22/2024 3:00,405,holiday,11.9,0,94
2/22/2024 4:00,336,holiday,11.7,0,94
2/22/2024 5:00,340,holiday,11.5,0.5,94
2/22/2024 6:00,531,holiday,11,0.5,95
2/22/2024 7:00,1051,holiday,10.7,1,96
2/22/2024 8:00,1591,holiday,10.4,0,85
2/22/2024 9:00,1462,holiday,10.3,0,81
2/22/2024 10:00,1296,holiday,11,0,83
2/22/2024 11:00,1138,holiday,11.2,0,81
2/22/2024 12:00,1070,holiday,11.4,0,77
2/22/2024 13:00,1075,holiday,10.8,0,78
2/22/2024 14:00,1073,holiday,10.7,0,77
2/22/2024 15:00,1093,holiday,10.6,0,79
2/22/2024 16:00,1060,holiday,10.4,0,80
2/22/2024 17:00,1129,holiday,10,0.5,81
2/22/2024 18:00,1369,holiday,9.2,0.5,84
2/22/2024 19:00,1706,holiday,8.9,0.5,89
2/22/2024 20:00,1846,holiday,9.1,0,88
2/22/2024 21:00,1966,holiday,8.3,1,84
2/22/2024 22:00,1862,holiday,8.4,0.5,89
2/22/2024 23:00,1661,holiday,8,1,91
2/23/2024 0:00,1251,holiday,8.1,0,92
2/23/2024 1:00,921,holiday,8,1,92
2/23/2024 2:00,669,holiday,7.9,0,91
2/23/2024 3:00,469,holiday,7.7,0.5,89
2/23/2024 4:00,367,holiday,7.4,0,91
2/23/2024 5:00,344,holiday,7.5,0,91
2/23/2024 6:00,465,holiday,7.3,0.5,87
2/23/2024 7:00,750,holiday,7.1,1,89
2/23/2024 8:00,1102,holiday,6.8,0,82
2/23/2024 9:00,1316,holiday,7,0,80
2/23/2024 10:00,1347,holiday,7.1,0,86
2/23/2024 11:00,1304,holiday,7.2,0,83
2/23/2024 12:00,1242,holiday,8.2,0,74
2/23/2024 13:00,1161,holiday,8.9,0,67
2/23/2024 14:00,1047,holiday,9.4,0,62
2/23/2024 15:00,958,holiday,9.7,0,57
2/23/2024 16:00,1042,holiday,9.7,0,57
2/23/2024 17:00,1230,holiday,9.2,0,60
2/23/2024 18:00,1507,holiday,8.6,0,62
2/23/2024 19:00,1765,holiday,8.4,0,63
2/23/2024 20:00,1878,holiday,7.2,0,76
2/23/2024 21:00,1972,holiday,7.1,0,64
2/23/2024 22:00,1890,holiday,6.9,0,66
2/23/2024 23:00,1602,holiday,6.4,0,67
2/24/2024 0:00,1285,holiday,6.3,0,66
2/24/2024 1:00,903,holiday,6.1,0,67
2/24/2024 2:00,622,holiday,6,0,60
2/24/2024 3:00,460,holiday,5.6,0,56
2/24/2024 4:00,361,holiday,5.6,0,57
2/24/2024 5:00,340,holiday,5.3,0,58
2/24/2024 6:00,494,holiday,5.1,0,58
2/24/2024 7:00,762,holiday,4.3,0,65
2/24/2024 8:00,1233,holiday,4.3,0,71
2/24/2024 9:00,1540,holiday,6,0,55
2/24/2024 10:00,1589,holiday,7.4,0,54
2/24/2024 11:00,1438,holiday,9.6,0,46
2/24/2024 12:00,1296,holiday,10.6,0,43
2/24/2024 13:00,1275,holiday,10.9,0,43
2/24/2024 14:00,1122,holiday,11,0,45
2/24/2024 15:00,1072,holiday,10.6,0,48
2/24/2024 16:00,1005,holiday,10,0,52
2/24/2024 17:00,1123,holiday,9.5,0,55
2/24/2024 18:00,1541,holiday,8.7,0,58
2/24/2024 19:00,1788,holiday,8.5,0,60
2/24/2024 20:00,1820,holiday,8.4,0,61
2/24/2024 21:00,1929,holiday,8.7,0,64
2/24/2024 22:00,1896,holiday,8,0,71
2/24/2024 23:00,1474,holiday,7,1,86
2/25/2024 0:00,1220,holiday,6.7,0.5,90
2/25/2024 1:00,959,holiday,6.2,0.5,86
2/25/2024 2:00,612,holiday,6.4,0.5,89
2/25/2024 3:00,473,holiday,5.8,1,90
2/25/2024 4:00,336,holiday,5.6,2,92
2/25/2024 5:00,337,holiday,5.7,2.5,93
2/25/2024 6:00,410,holiday,5.7,1.5,94
2/25/2024 7:00,581,holiday,5.8,1.5,94
2/25/2024 8:00,975,holiday,5.9,0.5,92
2/25/2024 9:00,1293,holiday,6.6,0.5,90
2/25/2024 10:00,1381,holiday,7.3,0,89
2/25/2024 11:00,1281,holiday,8.3,0,82
2/25/2024 12:00,1187,holiday,9.3,0,77
2/25/2024 13:00,1156,holiday,10.6,0,72
2/25/2024 14:00,1150,holiday,11.7,0,71
2/25/2024 15:00,1063,holiday,11.3,0,72
2/25/2024 16:00,970,holiday,10.4,0,74
2/25/2024 17:00,1127,holiday,10.4,0,72
2/25/2024 18:00,1502,holiday,11.1,0,62
2/25/2024 19:00,1834,holiday,10.6,0,64
2/25/2024 20:00,2030,holiday,10,0,66
2/25/2024 21:00,2032,holiday,9.7,0,68
2/25/2024 22:00,2003,holiday,8.9,0,70
2/25/2024 23:00,1522,holiday,8.1,0,70
2/26/2024 0:00,1180,accident,6.7,0,81
2/26/2024 1:00,787,accident,6,0,82
2/26/2024 2:00,530,accident,6.4,0,77
2/26/2024 3:00,352,accident,5.7,0,79
2/26/2024 4:00,307,accident,5.3,0,81
2/26/2024 5:00,345,accident,4.4,0,83
2/26/2024 6:00,529,accident,3.7,0,87
2/26/2024 7:00,1044,accident,3.6,0,87
2/26/2024 8:00,1612,accident,4.7,0,83
2/26/2024 9:00,1586,accident,8.3,0,67
2/26/2024 10:00,1414,accident,9.5,0,57
2/26/2024 11:00,1211,accident,10.5,0,54
2/26/2024 12:00,1139,accident,11.6,0,45
2/26/2024 13:00,1114,accident,11.4,0,50
2/26/2024 14:00,1107,accident,11.4,0,50
2/26/2024 15:00,965,accident,12.1,0,49
2/26/2024 16:00,952,accident,9.8,0,58
2/26/2024 17:00,1033,accident,10.8,0,51
2/26/2024 18:00,1355,accident,9.4,0,52
2/26/2024 19:00,1791,accident,8.3,0,47
2/26/2024 20:00,1981,accident,7.7,0,47
2/26/2024 21:00,2147,accident,7.3,0,51
2/26/2024 22:00,2050,accident,6.4,0,56
2/26/2024 23:00,1599,accident,5.8,0,60
2/27/2024 0:00,1255,normal,5.7,0,58
2/27/2024 1:00,882,normal,5.8,0,51
2/27/2024 2:00,563,normal,5.2,0,56
2/27/2024 3:00,456,normal,5,0,58
2/27/2024 4:00,367,normal,4.6,0,61
2/27/2024 5:00,350,normal,4.6,0,58
2/27/2024 6:00,541,normal,4.7,0,53
2/27/2024 7:00,1098,normal,4.5,0,47
2/27/2024 8:00,1598,normal,5.1,0,45
2/27/2024 9:00,1529,normal,6.9,0,41
2/27/2024 10:00,1309,normal,8.1,0,40
2/27/2024 11:00,1152,normal,8.4,0,39
2/27/2024 12:00,1127,normal,8.9,0,38
2/27/2024 13:00,1046,normal,9.6,0,38
2/27/2024 14:00,974,normal,10.3,0,37
2/27/2024 15:00,948,normal,10.4,0,36
2/27/2024 16:00,990,normal,10.3,0,37
2/27/2024 17:00,1146,normal,9.2,0,39
2/27/2024 18:00,1487,normal,8.4,0,41
2/27/2024 19:00,1829,normal,7.5,0,45
2/27/2024 20:00,2088,normal,6.9,0,50
2/27/2024 21:00,2206,normal,6.9,0,48
2/27/2024 22:00,2096,normal,6.2,0,52
2/27/2024 23:00,1593,normal,5.5,0,52
2/28/2024 0:00,1236,normal,5.1,0,54
2/28/2024 1:00,844,normal,4.8,0,56
2/28/2024 2:00,552,normal,4.5,0,57
2/28/2024 3:00,413,normal,2.9,0,71
2/28/2024 4:00,333,normal,2.3,0,74
2/28/2024 5:00,378,normal,2.1,0,76
2/28/2024 6:00,536,normal,2.2,0,73
2/28/2024 7:00,1088,normal,1.5,0,77
2/28/2024 8:00,1697,normal,3.6,0,66
2/28/2024 9:00,1597,normal,6.2,0,55
2/28/2024 10:00,1357,normal,7.8,0,49
2/28/2024 11:00,1238,normal,8.8,0,42
2/28/2024 12:00,1210,normal,11.1,0,37
2/28/2024 13:00,1091,normal,11.8,0,34
2/28/2024 14:00,1039,normal,11.9,0,39
2/28/2024 15:00,964,normal,11.5,0,36
2/28/2024 16:00,1028,normal,11.2,0,35
2/28/2024 17:00,1178,normal,11,0,41
2/28/2024 18:00,1427,normal,10.2,0,49
2/28/2024 19:00,1768,normal,9.2,0,55
2/28/2024 20:00,2012,normal,8.5,0,59
2/28/2024 21:00,2140,normal,8.6,0,57
2/28/2024 22:00,2080,normal,7.8,0,58
2/28/2024 23:00,1576,normal,7.6,0,58
2/29/2024 0:00,1264,normal,7.2,0,57
2/29/2024 1:00,885,normal,7,0,57
2/29/2024 2:00,560,normal,7.1,0,55
2/29/2024 3:00,411,normal,7.4,0,54
2/29/2024 4:00,337,normal,7.4,0,55
2/29/2024 5:00,329,normal,7.6,0,57
2/29/2024 6:00,549,normal,7.3,0,66
2/29/2024 7:00,1047,normal,7.1,0,74
2/29/2024 8:00,1475,normal,7.2,0,79
2/29/2024 9:00,1422,normal,7.4,0.5,80
2/29/2024 10:00,1195,normal,8,0,77
2/29/2024 11:00,1096,normal,8.6,0,74
2/29/2024 12:00,1065,normal,9.2,0.5,81
2/29/2024 13:00,1102,normal,9.4,0,82
2/29/2024 14:00,909,normal,9.2,1.5,87
2/29/2024 15:00,920,normal,9.5,0.5,90
2/29/2024 16:00,955,normal,9.9,0,93
2/29/2024 17:00,1160,normal,9.1,0.5,93
2/29/2024 18:00,1420,normal,8.5,0.5,93
2/29/2024 19:00,1720,normal,8.6,0,93
2/29/2024 20:00,2044,normal,7.9,0,91
2/29/2024 21:00,2088,normal,7.4,1,94
2/29/2024 22:00,1981,normal,7.1,0.5,93
2/29/2024 23:00,1584,normal,7.4,0.5,94
3/1/2024 0:00,1204,normal,7.4,0,91
3/1/2024 1:00,845,normal,7.5,0,91
3/1/2024 1:00,845,normal,7.5,0,91
3/1/2024 2:00,573,normal,7.6,0,90
3/1/2024 2:00,573,normal,7.6,0,90
3/1/2024 3:00,408,normal,7.7,0,91
3/1/2024 3:00,408,normal,7.7,0,91
3/1/2024 4:00,320,normal,7.6,0,92
3/1/2024 4:00,320,normal,7.6,0,92
3/1/2024 5:00,361,normal,8.3,0,77
3/1/2024 5:00,361,normal,8.3,0,77
3/1/2024 6:00,562,normal,7.3,0,88
3/1/2024 6:00,562,normal,7.3,0,88
3/1/2024 7:00,1106,normal,6.6,0,91
3/1/2024 7:00,1106,normal,6.6,0,91
3/1/2024 8:00,1601,normal,7.3,0,88
3/1/2024 8:00,1601,normal,7.3,0,88
3/1/2024 9:00,1507,normal,9.1,0,82
3/1/2024 9:00,1507,normal,9.1,0,82
3/1/2024 10:00,1336,normal,10.4,0,70
3/1/2024 10:00,1336,normal,10.4,0,70
3/1/2024 11:00,1131,normal,11.6,0,63
3/1/2024 11:00,1131,normal,11.6,0,63
3/1/2024 12:00,1091,normal,12.6,0,55
3/1/2024 12:00,1091,normal,12.6,0,55
3/1/2024 13:00,1198,normal,12.4,0,52
3/1/2024 13:00,1198,normal,12.4,0,52
3/1/2024 14:00,1077,normal,12.3,0,43
3/1/2024 14:00,1077,normal,12.3,0,43
3/1/2024 15:00,1005,normal,12.1,0,45
3/1/2024 15:00,1005,normal,12.1,0,45
3/1/2024 16:00,946,normal,11.4,0,42
3/1/2024 16:00,946,normal,11.4,0,42
3/1/2024 17:00,1141,normal,11,0,41
3/1/2024 17:00,1141,normal,11,0,41
3/1/2024 18:00,1422,normal,8.7,0,44
3/1/2024 18:00,1422,normal,8.7,0,44
3/1/2024 19:00,1730,normal,8.1,0,41
3/1/2024 19:00,1730,normal,8.1,0,41
3/1/2024 20:00,1930,normal,7.2,0,39
3/1/2024 20:00,1930,normal,7.2,0,39
3/1/2024 21:00,2065,normal,6,0,43
3/1/2024 21:00,2065,normal,6,0,43
3/1/2024 22:00,1994,normal,5.7,0,40
3/1/2024 22:00,1994,normal,5.7,0,40
3/1/2024 23:00,1542,normal,5,0,39
3/1/2024 23:00,1542,normal,5,0,39
3/2/2024 0:00,1283,normal,4.8,0,38
3/2/2024 0:00,1283,normal,4.8,0,38
3/2/2024 1:00,967,normal,3.9,0,44
3/2/2024 2:00,679,normal,2.4,0,56
3/2/2024 3:00,453,normal,1.9,0,59
3/2/2024 4:00,364,normal,1.6,0,63
3/2/2024 5:00,342,normal,1.6,0,65
3/2/2024 6:00,475,normal,1.9,0,66
3/2/2024 7:00,801,normal,2.5,0,68
3/2/2024 8:00,1240,normal,3,0,73
3/2/2024 9:00,1452,normal,2.5,0,80
3/2/2024 10:00,1412,normal,1.6,1.5,91
3/2/2024 11:00,1325,normal,3.8,0,81
3/2/2024 12:00,1215,normal,6.3,0,54
3/2/2024 13:00,1193,normal,6.6,0,56
3/2/2024 14:00,1126,normal,7.4,0,54
3/2/2024 15:00,1030,normal,7.1,0,45
3/2/2024 16:00,1072,normal,7.1,0,40
3/2/2024 17:00,1212,normal,6.3,0,44
3/2/2024 18:00,1423,normal,5.5,0,45
3/2/2024 19:00,1780,normal,4.5,0,51
3/2/2024 20:00,1842,normal,3.4,0,55
3/2/2024 21:00,1967,normal,2.2,0,63
3/2/2024 22:00,1930,normal,1.2,0,70
3/2/2024 23:00,1554,normal,0.7,0,72
3/3/2024 0:00,1190,normal,0.5,0,73
3/3/2024 1:00,913,normal,0.2,0,75
3/3/2024 2:00,631,normal,0.1,0,74
3/3/2024 3:00,462,normal,-0.2,0,75
3/3/2024 4:00,365,normal,0.2,0,72
3/3/2024 5:00,344,normal,0.2,0,70
3/3/2024 6:00,409,normal,-0.1,0,74
3/3/2024 7:00,670,normal,0.3,0,70
3/3/2024 8:00,1150,normal,2.4,0,62
3/3/2024 9:00,1481,normal,5.3,0,52
3/3/2024 10:00,1549,normal,7.4,0,48
3/3/2024 11:00,1468,normal,8,0,50
3/3/2024 12:00,1260,normal,7.7,0,53
3/3/2024 13:00,1147,normal,7.7,0,55
3/3/2024 14:00,982,normal,8.7,0,52
3/3/2024 15:00,971,normal,9.5,0,50
3/3/2024 16:00,1009,normal,9.4,0,52
3/3/2024 17:00,1151,normal,9,0,56
3/3/2024 18:00,1500,normal,8.2,0,61
3/3/2024 19:00,1772,normal,7.3,0,64
3/3/2024 20:00,2057,normal,6.4,0,69
3/3/2024 21:00,2094,normal,6.2,0,71
3/3/2024 22:00,1883,normal,5.4,0,75
3/3/2024 23:00,1505,normal,5.4,0,74
3/4/2024 0:00,1140,normal,5,0,76
3/4/2024 1:00,764,normal,4.8,0,77
3/4/2024 2:00,524,normal,4.5,0,79
3/4/2024 3:00,369,normal,5.2,0,77
3/4/2024 4:00,325,normal,5.5,0,76
3/4/2024 5:00,331,normal,5.3,0,78
3/4/2024 6:00,499,normal,4.9,0,80
3/4/2024 7:00,1040,normal,5.2,0,81
3/4/2024 8:00,1603,normal,6.5,0,77
3/4/2024 9:00,1567,normal,9.7,0,67
3/4/2024 10:00,1353,normal,11.3,0,59
3/4/2024 11:00,1219,normal,13,0,47
3/4/2024 12:00,1168,normal,12.9,0,42
3/4/2024 13:00,1108,normal,14,0,29
3/4/2024 14:00,999,normal,13.5,0,34
3/4/2024 15:00,969,normal,14.5,0,27
3/4/2024 16:00,990,normal,14.5,0,26
3/4/2024 17:00,1123,normal,14.1,0,30
3/4/2024 18:00,1400,normal,12.9,0,43
3/4/2024 19:00,1732,normal,12,0,43
3/4/2024 20:00,2035,normal,11.7,0,44
3/4/2024 21:00,2155,normal,10.9,0,48
3/4/2024 22:00,1973,normal,10.9,0,47
3/4/2024 23:00,1557,normal,10.6,0,46
3/5/2024 0:00,1184,normal,10.2,0,51
3/5/2024 1:00,765,normal,9.2,0,63
3/5/2024 2:00,505,normal,8.6,0.5,80
3/5/2024 3:00,364,normal,8.2,1.5,89
3/5/2024 4:00,311,normal,8.2,1.5,91
3/5/2024 5:00,347,normal,8.2,2,84
3/5/2024 6:00,489,normal,7.9,3.5,84
3/5/2024 7:00,1050,normal,7.5,3.5,91
3/5/2024 8:00,1497,normal,8,1,91
3/5/2024 9:00,1319,normal,8.5,1,85
3/5/2024 10:00,1178,normal,9.4,0,84
3/5/2024 11:00,1073,normal,10.2,0,85
3/5/2024 12:00,986,normal,10.5,0,84
3/5/2024 13:00,1058,normal,11,0,85
3/5/2024 14:00,982,normal,11,0,83
3/5/2024 15:00,931,normal,10.7,0,84
3/5/2024 16:00,929,normal,11,0,84
3/5/2024 17:00,1073,normal,10.3,0,86
3/5/2024 18:00,1473,normal,9.8,0,89
3/5/2024 19:00,1906,normal,9.5,0,91
3/5/2024 20:00,1993,normal,9.8,0.5,92
3/5/2024 21:00,2107,normal,9.1,1,95
3/5/2024 22:00,1923,normal,9.1,1.5,95
3/5/2024 23:00,1547,normal,8.8,0,94
3/6/2024 0:00,1190,normal,9,0,93
3/6/2024 1:00,848,normal,9,0,91
3/6/2024 2:00,569,normal,9,0,91
3/6/2024 3:00,419,normal,8.6,0,93
3/6/2024 4:00,311,normal,8.9,0.5,95
3/6/2024 5:00,322,normal,8.4,0,92
3/6/2024 6:00,530,normal,8.8,0,81
3/6/2024 7:00,1073,normal,8.9,0,85
3/6/2024 8:00,1600,normal,9.1,0,79
3/6/2024 9:00,1498,normal,9.6,0,79
3/6/2024 10:00,1317,normal,10.1,0,72
3/6/2024 11:00,1118,normal,10.7,0,64
3/6/2024 12:00,1103,normal,10.5,0,63
3/6/2024 13:00,1144,normal,10.9,0,63
3/6/2024 14:00,1069,normal,10.1,0,69
3/6/2024 15:00,961,normal,10.2,0,65
3/6/2024 16:00,1013,normal,10.3,0,61
3/6/2024 17:00,1119,normal,9.8,0,60
3/6/2024 18:00,1476,normal,8.9,0,64
3/6/2024 19:00,1794,normal,8.7,0,59
3/6/2024 20:00,2119,normal,8.7,0,56
3/6/2024 21:00,2162,normal,8.4,0,57
3/6/2024 22:00,2011,normal,8.3,0,58
3/6/2024 23:00,1553,normal,8.1,0,58
3/7/2024 0:00,1229,normal,7.9,0,55
3/7/2024 1:00,842,normal,7.7,0,55
3/7/2024 2:00,540,normal,7.5,0,55
3/7/2024 3:00,400,normal,7.4,0,55
3/7/2024 4:00,312,normal,7.1,0,55
3/7/2024 5:00,351,normal,6.8,0,58
3/7/2024 6:00,550,normal,6.4,0,60
3/7/2024 7:00,1121,normal,5.4,0,67
3/7/2024 8:00,1708,normal,8,0,51
3/7/2024 9:00,1622,normal,9.4,0,45
3/7/2024 10:00,1377,normal,10.8,0,39
3/7/2024 11:00,1291,normal,11.3,0,39
3/7/2024 12:00,1123,normal,12.2,0,37
3/7/2024 13:00,1078,normal,13.6,0,35
3/7/2024 14:00,1047,normal,13.6,0,36
3/7/2024 15:00,978,normal,12.3,0,38
3/7/2024 16:00,1028,normal,12.1,0,42
3/7/2024 17:00,1119,normal,11.1,0,46
3/7/2024 18:00,1414,normal,10.4,0,50
3/7/2024 19:00,1770,normal,9.3,0,56
3/7/2024 20:00,2086,normal,9.3,0,59
3/7/2024 21:00,2137,normal,8.8,0,61
3/7/2024 22:00,2034,normal,8.5,0,63
3/7/2024 23:00,1602,normal,8.2,0,64
3/8/2024 0:00,1270,normal,8,0,66
3/8/2024 1:00,870,normal,8.3,0,65
3/8/2024 2:00,527,normal,8,0,68
3/8/2024 3:00,395,normal,8,0,70
3/8/2024 4:00,313,normal,8.1,0,79
3/8/2024 5:00,307,normal,7.7,0,79
3/8/2024 6:00,557,normal,7.8,0,83
3/8/2024 7:00,1085,normal,7.4,0,82
3/8/2024 8:00,1597,normal,7.9,0,80
3/8/2024 9:00,1570,normal,8.5,0,63
3/8/2024 10:00,1345,normal,10,0,48
3/8/2024 11:00,1204,normal,11,0,41
3/8/2024 12:00,1125,normal,10.5,0,34
3/8/2024 13:00,1129,normal,11.5,0,32
3/8/2024 14:00,1067,normal,11.6,0,33
3/8/2024 15:00,1020,normal,11.2,0,33
3/8/2024 16:00,982,normal,10,0,34
3/8/2024 17:00,1127,normal,9.8,0,36
3/8/2024 18:00,1454,normal,8.7,0,38
3/8/2024 19:00,1706,normal,8.3,0,39
3/8/2024 20:00,1902,normal,7.6,0,41
3/8/2024 21:00,2050,normal,7.2,0,44
3/8/2024 22:00,1967,normal,5.6,0,54
3/8/2024 23:00,1599,normal,5,0,56
3/9/2024 0:00,1270,normal,4.8,0,57
3/9/2024 1:00,896,normal,4.2,0,61
3/9/2024 2:00,623,normal,4.4,0,62
3/9/2024 3:00,455,normal,5,0,63
3/9/2024 4:00,351,normal,5.2,0,65
3/9/2024 5:00,356,normal,5.1,0,68
3/9/2024 6:00,485,normal,5.9,0,63
3/9/2024 7:00,843,normal,5.6,0,62
3/9/2024 8:00,1334,normal,5.7,0,65
3/9/2024 9:00,1452,normal,6.9,0,54
3/9/2024 10:00,1551,normal,8.1,0,50
3/9/2024 11:00,1416,normal,9.1,0,47
3/9/2024 12:00,1241,normal,7.6,0,54
3/9/2024 13:00,1138,normal,9.6,0,54
3/9/2024 14:00,1093,normal,8.4,0,55
3/9/2024 15:00,998,normal,9.7,0,43
3/9/2024 16:00,1036,normal,10,0,44
